"gene_9176","gene_18135","gene_203","gene_12983","gene_9177","gene_9175","gene_16358","gene_8014","gene_6733","gene_3523","gene_220","gene_11910","gene_1858","gene_3737","gene_219","gene_18746","gene_3921","gene_15895","gene_3439","gene_7238","gene_15898","gene_7896","gene_14798","gene_16246","gene_5577","gene_7964","gene_2037","gene_450","gene_1510","gene_13818","gene_14114","gene_12013","gene_5597","gene_11903","gene_17801","gene_5667","gene_11566","gene_3440","gene_4178","gene_5729","gene_3461","gene_19159","gene_7421","gene_11449","gene_19236","gene_18178","gene_7560","gene_11059","gene_17376","gene_7116","gene_8348","gene_8801","gene_13210","gene_2638","gene_15896","gene_14190","gene_5576","gene_13976","gene_17664","gene_9184","gene_2288","gene_592","gene_12078","gene_12808","gene_10284","gene_16130","gene_223","gene_15736","gene_1923","gene_3453","gene_16392","gene_6937","gene_8831","gene_15473","gene_12847","gene_11550","gene_1663","gene_5021","gene_12995","gene_4046","gene_15633","gene_16377","gene_7965","gene_18290","gene_6830","gene_15899","gene_8003","gene_16272","gene_1482","gene_15983","gene_8005","gene_16132","gene_15591","gene_2318","gene_9711","gene_15900","gene_16169","gene_15894","gene_537","gene_14503","gene_3862","gene_15161","gene_16337","gene_9173","gene_9626","gene_12079","gene_1122","gene_2928","gene_2054","gene_12977","gene_11464","gene_6876","gene_5625","gene_14199","gene_16131","gene_7026","gene_12881","gene_5830","gene_6265","gene_13507","gene_6594","gene_19153","gene_12069","gene_18","gene_6611","gene_10809","gene_16064","gene_18091","gene_18636","gene_3860","gene_4442","gene_145","gene_15897","gene_4456","gene_13202","gene_5407","gene_13717","gene_951","gene_2129","gene_6816","gene_15589","gene_5829","gene_12848","gene_3970","gene_7747","gene_17585","gene_12245","gene_6361","gene_6584","gene_12568","gene_16255","gene_742","gene_14780","gene_6875","gene_16061","gene_3524","gene_4918","gene_9652","gene_6836","Class"
0,0,6.36470549027,6.40102284499,0.608998436177,0.608998436177,7.3788670512,8.67070227301,6.48800880721,4.02068887116,0,6.24991933493,1.63264047587,0,0,9.41626552148,1.63264047587,11.8573279035,4.79627068118,4.79627068118,18.0917246236,9.19107896044,10.2225534274,1.03590538374,0.608998436177,10.1383358047,0,0,1.03590538374,0,0,0,8.41060398714,11.0272217979,6.53778992853,5.23896642115,0,8.82402315092,4.68284855168,12.0783276305,2.51775441213,1.03590538374,9.96873878217,1.85841871204,0.608998436177,9.52268744923,2.37898319648,0.608998436177,10.1342979609,0,7.50519227267,8.22554005009,0,1.63264047587,8.31629058392,8.53837519941,0.608998436177,0,3.52408875718,0,5.68426331646,5.78389138801,4.9014268754,7.74305038509,2.96858846511,0,1.03590538374,5.91525078842,5.82457184915,6.74977559052,3.38595555821,0,5.75612128021,0,0,14.8285084183,1.36490855509,2.37898319648,0,3.709268576,8.55055441322,0,7.54225030997,9.56172135692,6.59377504336,3.38595555821,0,5.2979360542,2.05356319426,0.608998436177,0,0,10.7411382976,5.95243607982,2.22542918756,10.9327905337,0,11.2867714356,10.406279424,12.1502677166,0,8.38589690415,1.85841871204,0,0,2.22542918756,3.3115903023,10.9785746192,3.15026720875,0,2.64434085389,4.82328570796,6.03564150347,2.86839045305,0,4.3528150116,0,0.608998436177,5.81113960418,10.7851745285,8.41060398714,0,0,0,6.89053181209,1.85841871204,0,1.03590538374,2.96858846511,1.63264047587,4.38942914345,7.84213659498,9.7020566416,0,5.39116280484,6.14675499856,8.05653475855,5.98868468677,1.85841871204,6.85169907709,0,0,0,9.44698814575,9.33763974046,11.2399206832,2.64434085389,0,6.27948429618,1.03590538374,4.38942914345,6.05856110952,7.59022773481,8.01319982624,8.51578261349,0,9.4107099746,2.64434085389,9.31283531834,"LUAD"
1.12822740247,0,4.64469847775,7.15099623697,3.43078036164,0,9.44097503056,0,1.12822740247,2.96698410788,0,6.0875413387,0,5.98996777383,0.374622206191,13.0267015207,1.12822740247,0,0,4.66169830206,0.917928163307,3.43078036164,11.9844362609,2.52195527943,3.74974877886,0,0,0,0.917928163307,0.374622206191,0,1.31173560198,7.43179008338,0,0.917928163307,1.47451391943,1.75351896464,1.47451391943,7.89051965249,12.2473430799,0.671746266863,0.671746266863,10.8406363217,0.917928163307,0.374622206191,8.9841934207,0,0,8.20797579641,0,9.59104729164,3.54511584023,0.374622206191,0,0,6.71104055137,4.61008581759,0,3.43078036164,1.12822740247,6.90196501122,2.96698410788,0,7.71638735961,0.374622206191,0,6.11248329523,5.30531028954,5.95591953409,5.94207341895,0.374622206191,0,2.6637089478,3.84211396094,1.75351896464,2.59457243503,0,3.21743236918,0.374622206191,4.01080668767,0,1.39703624087,0,6.23679107614,9.72797659608,0,0.374622206191,6.73130545265,1.75351896464,0,0.671746266863,0,0,0,4.4032949942,3.61660471267,0.374622206191,0,9.26408598763,11.1630583895,0.530769940168,0,1.12822740247,0,0,2.44548835298,3.170710255,11.0327414149,0.374622206191,4.29851169276,2.36476851344,13.5836234417,9.77462565318,2.18830596568,0,5.12094492276,0,0.374622206191,6.01663894211,11.1553874816,0,0.374622206191,0,0.671746266863,2.27923355082,0.374622206191,0,0,0,1.22286637185,4.77538772809,8.13377927274,0.671746266863,2.91121220156,0.671746266863,11.9055788,3.8716366897,6.52384733055,1.12822740247,1.98724809259,18.1694259361,0,4.72775712135,9.09646743764,7.83914078694,13.1465432199,4.46269366494,0,5.58915524605,2.6637089478,5.89253188825,0,8.02959644138,6.56056364695,8.54676715765,0,11.4078094699,11.154451061,12.379321503,"BRCA"
0,0,4.01141512906,4.20007271076,4.36688868871,0.402613042987,6.77007579432,2.54295136746,0.974969762813,1.96225286526,0.402613042987,11.0763813874,0,3.69026063677,0.716947009478,13.7484234946,1.55144218913,0,0,2.07673010148,0.974969762813,1.19370867338,10.4218334117,1.19370867338,5.44243597592,0,0,0,1.38366282519,2.28160923789,0,0,7.17539485649,0,0.402613042987,0,3.17732784047,2.18281940161,0,11.324861221,0,0.402613042987,10.5797401973,0.974969762813,0.402613042987,9.33767095725,1.55144218913,0,10.2524998678,2.07673010148,10.1605647735,5.68737148396,0,0,0,5.90446723826,6.00910526943,0,7.7698444539,0.716947009478,7.69787110035,2.6941001468,0,8.39253209357,0.974969762813,0,5.45307634074,4.93595941837,5.80830781652,6.77856342312,0.402613042987,0.402613042987,3.69026063677,3.12507245302,0,1.55144218913,0.716947009478,4.88971689162,0,3.95265040258,0.716947009478,0.45428119555,0,6.92712608401,4.92070775345,0,1.19370867338,6.42034091485,1.38366282519,0.402613042987,0.974969762813,0,0,0,3.72578477474,5.05247675874,0,0,8.17438644311,11.8127388684,0,0,1.55144218913,0,0,1.19370867338,3.45647762935,10.9812818541,0.402613042987,7.23517177576,4.06787960481,13.8595541982,10.2256051176,1.55144218913,0,5.93514618687,0.402613042987,0,7.01232284021,10.181910063,0.402613042987,0,0,0.716947009478,3.3236438813,0.716947009478,0,0,0,2.18281940161,5.39907878573,8.22394377223,3.69026063677,3.07083580726,0,12.3004812645,3.85976087889,6.8078700783,1.38366282519,2.46100460993,17.1545808042,0,0,9.28639835175,8.81476829805,12.0954893312,6.00910526943,0,5.29647943308,3.69026063677,6.90792415674,0.716947009478,8.78244132925,6.7911889415,9.06066891467,0.402613042987,10.489275986,10.2352723172,13.0515318455,"BRCA"
2.1176285575,0,6.30248904934,6.98641093525,6.99901908482,1.41678570738,6.9049897955,1.69001473872,1.91960704691,3.4979699615,0.875780063068,7.35348209181,0.35422645735,0,0,12.5334854804,0,0,0.35422645735,3.04199637983,2.44707661212,1.07949758402,11.0906351365,0.875780063068,3.18129341289,0.35422645735,0,0,2.20729941346,1.41678570738,0,2.51888758686,7.32622273096,0,1.25797611601,0.638398262236,2.71510263606,1.41678570738,0.638398262236,11.4279622774,1.69001473872,0,10.9401814358,2.29175088456,2.29175088456,9.31654854706,2.44707661212,0,7.97114115261,2.02201264438,9.0485631618,1.91960704691,0.638398262236,1.91960704691,0.35422645735,7.24913241982,3.46198685928,0,5.3700317251,2.99240589903,7.22517851044,4.86345284634,0,8.24703029582,1.25797611601,0,5.26952319042,5.12742280257,6.76432757557,5.73671310044,0.875780063068,0,3.60084062803,5.89353210092,0,2.02201264438,0.638398262236,4.60755520868,0,2.83248499029,0.35422645735,2.34962004818,0.35422645735,7.53763775026,6.98641093525,0,2.29175088456,6.05321996904,1.91960704691,0,1.41678570738,0.35422645735,1.41678570738,0,2.3715031052,3.7868786007,0.35422645735,0.35422645735,8.77426324646,11.164743546,0.35422645735,1.41678570738,1.69001473872,0,1.25797611601,1.91960704691,3.04199637983,10.8053247043,0,2.65262416104,2.65262416104,13.976376167,8.66912245997,0.638398262236,0,5.00772026702,0,0,6.36715261781,10.5984247605,0,0,0.35422645735,1.41678570738,3.53307738463,0.638398262236,0,0,0,2.71510263606,4.99518599937,9.22789747611,3.95164374106,3.42508327418,0,10.7858937918,9.56239317416,8.15705381868,2.20729941346,1.5598343973,12.5585952994,0,0,8.6602170055,8.20818557662,9.7775923157,1.07949758402,0.638398262236,3.89877912495,3.08993875638,6.50173688924,0,8.53591297691,7.02699919062,9.12534372347,0.35422645735,10.6455593676,10.6306948639,12.138748566,"BRCA"
0,0,3.00282851444,11.6072054597,6.38489251462,0.622649279054,5.96628971646,2.41069386501,15.9282430785,2.79416629751,13.3490600244,5.12923767439,10.0459370869,1.88686225853,13.7231702935,8.31923405313,8.15686174442,0,13.6380964696,2.79416629751,0.622649279054,10.6272420329,11.2464377789,11.3783436314,10.0772563532,10.7344047933,0.622649279054,11.519488831,13.4450924637,8.42947788063,10.8934835629,0,12.1131007534,0,7.88773239959,3.26822477135,11.2081184991,11.9288884394,0,1.6593309225,11.0675486424,10.3662566357,2.67732782363,2.08338358771,11.6540989453,10.6705942916,2.67732782363,0,9.09576885787,10.6350923029,1.88686225853,12.5978337524,5.23638546464,0.622649279054,0,0,10.8469006932,0,3.18507363788,1.05609792428,0,7.2386626816,10.029632328,2.08338358771,8.93962622601,9.70245669341,9.27486033003,6.68645850633,5.95378205783,7.48454097236,12.9117290268,0,6.74569448966,10.8221724615,0,7.1205385695,1.38901605969,11.0628219344,3.62445187262,10.1921941653,4.56473788284,9.0244969907,9.2275894717,11.4786027951,10.7908697605,0,5.01348905885,6.41257492745,1.88686225853,0,4.83404876681,8.24161617481,0,2.08338358771,8.71534429536,5.67775909943,13.5219071025,1.88686225853,5.53292470843,1.88686225853,0.691712815782,0,7.60540543683,0.622649279054,0.622649279054,1.88686225853,8.36481752956,10.0794181143,0,10.1788142164,10.6808693439,4.74974341647,7.01011964579,0.622649279054,7.00406312391,9.35313579568,0,1.05609792428,11.6470761156,5.51702997313,1.6593309225,9.33396258631,0,6.67125090634,5.12923767439,0,0,7.64872427657,4.46251045228,3.79456142824,6.81648451159,10.5209623723,0,2.25631626734,0,9.31207972222,2.41069386501,7.1205385695,11.1234101309,10.347853864,0,3.90989788275,0,3.09681844512,8.11815204532,5.21558541631,5.63139244327,1.38901605969,6.84384569637,2.25631626734,8.6682751661,5.84962152807,10.0613171834,6.93575438582,3.26822477135,0,10.1707387925,2.25631626734,5.8085369324,"KIRC"
1.49374979447,0,2.8429989389,11.6829770325,0.446997240676,0,7.36475625915,0.446997240676,13.5179153929,1.06329584203,10.9427417412,5.05868015439,10.2367198154,0.787850334191,10.7376698632,9.00532980512,9.13867882086,0,11.6999324315,2.21175983301,0.787850334191,8.09502773,10.4069490188,11.5387757868,9.10956689768,11.9453011693,0,9.44269058748,12.715071825,9.79210538021,9.9073669069,0,12.9490333021,0,4.59975815319,0.446997240676,12.6388159969,1.82484930152,0.446997240676,0.787850334191,9.80622254181,11.5932183626,1.2945472339,1.82484930152,11.7041759991,11.350966798,2.8429989389,1.96565501339,9.98697970918,9.47028874837,2.21175983301,10.8715202623,7.72573434104,1.66875453322,0,0.446997240676,10.643838156,0,4.57797860913,0,0,12.2197675018,10.3578818514,0,4.74362267607,8.33949819176,9.36534697259,12.1031140188,5.79405189737,12.3061186668,10.9748590894,0.446997240676,4.28726542111,10.3855604598,0,7.50117637876,1.06329584203,11.4984104489,1.96565501339,12.0550349595,5.54745908349,8.33829960878,9.69492196908,11.4962346335,12.2724081737,0,3.1090261765,6.90860878365,2.8429989389,0.787850334191,3.16852972174,11.8624358931,0,1.49374979447,9.31769072409,4.64234345256,11.8868587538,0,7.47593604245,0.787850334191,8.55545957763,0.787850334191,7.75998802025,0,0.473734968464,3.57255017082,9.62164531765,10.5938579389,0.787850334191,11.1969278794,5.78457726746,5.04286755269,4.72392983566,1.06329584203,6.98918443156,9.5750002627,0,0,11.881591975,3.33356685113,4.96110931134,11.194245912,0.446997240676,9.82771901038,7.44213071456,1.06329584203,0,6.6925666846,6.40165094375,11.0126385049,12.5787500639,12.7207957464,0.787850334191,1.49374979447,0.446997240676,10.7462371761,1.49374979447,8.81599483045,10.3324953621,11.3274572097,0,0,0,3.92280677319,7.8871779586,4.76305563746,7.42088657498,0,10.3231223323,4.36562255611,5.0897862543,8.46344263186,10.5836469447,8.24420207294,2.09396575037,0,10.0653757413,1.82484930152,7.59360774423,"KIRC"
0.391327806844,0,4.07833657112,10.8514992025,1.35507266245,0,7.48832219114,0,13.1928676201,0.391327806844,11.8556043439,5.79530200678,9.63992128788,0.95225900656,11.8941508173,8.19164160514,9.81483397438,0,11.4063697843,3.18621528657,0,10.8249825997,10.1257234164,11.7687260609,8.51412226017,11.0500867106,0.391327806844,11.4755713213,13.5298087484,7.92559004322,6.55249696278,0,13.6862159871,0,6.26161543382,1.6696617745,12.3601529974,2.65480212579,0.95225900656,8.57786685741,12.1738363861,14.1213554358,1.52089992466,2.24473486808,11.8913128522,11.5634060342,2.42295954842,3.28177242274,6.06747093187,10.7903647891,3.13596163949,11.6799858338,6.62716614188,0.95225900656,0,0.698840770207,9.27222386056,0,5.396923252,0.698840770207,0,11.7469173461,10.3073488287,2.14662264056,9.8571365849,7.82012789266,8.83673523585,13.1700752743,3.93872803764,12.9716279721,12.7383097456,0,4.89090384659,10.0153732345,0,6.74502214904,1.6696617745,11.7199834037,2.50446785271,12.0392103788,5.67726579952,10.6917347967,11.1319019638,11.9222201524,13.009849607,0,2.24473486808,7.78997698142,2.24473486808,0.391327806844,3.84797686898,11.3032213671,1.16767906186,0,8.66240491054,3.28177242274,14.1268173806,0,9.89381267924,0.698840770207,9.55640642289,0,10.4446525742,0,0,2.14662264056,8.1077506302,10.5829699056,0.391327806844,9.40016431405,8.97090828342,6.39580829644,5.06216057709,1.16767906186,5.36455142202,10.2312211807,0,0,11.4699368375,1.80446664273,2.58159227884,12.784411963,1.52089992466,5.48989290601,6.29635278065,1.16767906186,0,6.27328835264,7.01904579264,11.4663875074,14.7327292125,13.4553914414,0.698840770207,1.35507266245,0,9.41670465178,4.34487819528,8.19010121359,10.6897097529,12.4130434345,0,4.34487819528,0,4.20561928482,9.06372672819,3.08389412562,0.95225900656,0,9.54200454969,6.40113722029,4.89090384659,8.00823811772,9.59121002492,7.14826302208,1.92774478268,0,10.0394948553,1.35507266245,7.50821470452,"KIRC"
0,0,3.68537955196,11.9271149699,0,0.45501809697,6.56128336214,0,12.9383574749,1.512934784,10.8259445899,5.56522548779,11.2254484686,0,12.3861966186,9.39176986764,10.0376293129,0,11.6769575776,2.54106872943,0,8.10332977711,11.1455309877,11.2765839003,9.56490399178,10.4614487513,0,10.5234541419,12.3033212725,9.05316293796,9.73712732474,0.800413312639,13.4789970762,0.45501809697,7.26803196687,1.84619240971,12.7904360659,1.512934784,0.45501809697,1.84619240971,12.2818923657,10.9376165786,2.34443084908,2.34443084908,11.6509081323,11.1086485964,1.6891649501,6.28766990598,8.62215800376,10.5766166114,1.07881474842,11.7367993365,7.97526905466,1.07881474842,0,0.800413312639,11.5826124513,0,6.43095259928,0,0,12.0561940012,9.25750334797,0.45501809697,8.18279656342,9.75704658874,9.14767556877,12.2861823117,4.98981567976,11.4620778881,11.8770808687,0,3.95051507236,11.4582784363,0,3.19490653242,2.54106872943,10.7937577303,3.13527217948,11.8089440703,5.02310007234,9.11331762834,9.78944398317,11.0825416033,11.9451365359,0,2.86854849384,7.26455519642,3.59973435341,0.45501809697,0.45501809697,13.9307188603,0,1.31214236325,10.1317026534,4.20373364904,11.205878758,1.512934784,5.00122126531,2.1166974432,10.6994423186,0,10.0258731841,0,0,3.19490653242,9.64124435233,10.7450355989,0,10.8426410533,7.91004304428,7.23290054654,1.84619240971,0.45501809697,5.96693567281,10.3625356396,0,0.45501809697,11.2386555172,2.44609739233,0.45501809697,11.9313691174,0,9.18123426821,7.16369998708,1.512934784,0,6.04191974398,8.34622560861,11.4626454103,13.2486569815,12.4270613721,1.07881474842,1.84619240971,0,9.89939166804,3.68537955196,8.07186990656,10.6129329841,10.9869441674,0,1.6891649501,0,5.65289085177,8.4152262771,4.28829211105,4.41906690472,0,7.39740938368,3.6431981708,5.16404205583,9.15801128114,10.4754193269,7.09493275372,1.31214236325,0.800413312639,10.2853328569,0,7.46859960751,"KIRC"
8.09525986793,0,6.53530026387,7.6590111712,7.1053952263,6.98917307565,7.2746903054,8.04298899355,4.02608295908,4.18153990577,1.51278312092,10.0344275824,0.946206829038,2.9044840979,3.29342934449,11.4625687311,1.25713134077,0,0.549324163968,3.65361038399,2.60817053137,0.946206829038,10.6614485557,2.08532267138,5.81105223882,0,0,0.549324163968,0.946206829038,0.946206829038,0,1.51278312092,6.49139296354,0,1.25713134077,0.549324163968,3.29342934449,1.51278312092,8.47744257914,10.8077332579,0.946206829038,1.25713134077,10.1659370553,3.59948443202,2.08532267138,9.30590669965,1.72987901213,0,9.86483304523,1.72987901213,10.440163216,2.08532267138,0,2.81231338424,0,7.46455391844,6.52081194357,0,3.48473107432,3.42373950717,8.04805086627,5.10283446864,0,8.87352408913,2.08532267138,1.51278312092,5.23296768053,5.12215915388,5.21508058507,5.08324741375,2.23483850269,0.549324163968,4.41881061864,4.0665456128,0,3.59948443202,1.72987901213,4.0665456128,0,5.6203752689,1.25713134077,0,0.549324163968,7.51293794347,8.04805086627,0,3.07284325628,3.94159464067,1.72987901213,1.51278312092,1.25713134077,1.25713134077,0,0,4.48000655139,5.12215915388,1.91853889251,0,8.34217247452,11.5755250656,2.08532267138,0,2.71384975275,0,0.946206829038,0,2.60817053137,10.5142603671,3.54324840164,5.36859725459,3.59948443202,13.3673191873,9.75461363128,1.25713134077,0,4.35491051159,0,0,7.22192540205,10.4564365591,0,0,0,0,3.94159464067,1.25713134077,0,0,0.946206829038,4.8247729438,5.28533193201,7.57736084604,6.70509321973,8.01225019963,0,12.4502988341,5.6737344886,8.6031033196,1.72987901213,2.37030379943,9.05540988601,0,0,9.80630311032,8.92532002925,9.94704951366,4.14421772028,0,8.00445644776,2.81231338424,5.46255952938,0,7.88793340797,9.3365177175,7.11988526188,0,12.1372185172,10.6807199325,11.9950922752,"BRCA"
0.338681124625,0,5.86817311871,4.98595120208,5.99925817389,1.75749268626,6.72264361804,6.78484420108,1.0414532723,2.92869246525,0,4.76512097301,0.338681124625,0,0,12.0955354832,0.612682759077,0,0,1.86619584873,0.842938616732,1.0414532723,10.4178736068,3.93420509495,5.81492719759,0,0.338681124625,0,0.338681124625,0,0,1.0414532723,9.65477921696,0,1.0414532723,0,1.51197398178,0.338681124625,5.75963789469,11.7105869139,1.0414532723,1.75749268626,10.753868573,0.338681124625,0,9.60484970626,0.612682759077,0,7.68863497652,0.338681124625,9.86666229612,0,0.612682759077,0,0,7.18178834389,5.81492719759,0,0.842938616732,3.24278540337,6.20985687389,7.12276588642,0,7.44754613716,1.3715031052,0,3.77603027184,5.87469370182,5.22921874245,6.96368218999,0,0,4.84697463547,4.72238405083,0,2.23385739031,0.612682759077,4.47023749271,0,6.91390664617,0.338681124625,0.356594581996,0,7.11727946005,6.7427069015,0,2.65338108997,7.14451549562,1.51197398178,1.51197398178,1.96724240079,0,0,0,2.38766582787,1.96724240079,0.612682759077,0,10.0828276405,11.2119247872,0.338681124625,0.612682759077,0.842938616732,0,0.612682759077,1.21586493915,3.46644440625,10.7657502063,0.338681124625,2.52661973582,1.21586493915,11.7329602236,8.61189900483,0,0,2.82478821567,0,0.338681124625,6.32859056198,10.6510337471,0,0,0,0.338681124625,4.00723138889,1.21586493915,0,0,0.338681124625,3.88337643667,4.84697463547,8.52225588284,0.612682759077,4.7510137461,4.16448863528,12.7262862897,7.4714069701,6.06344685558,0.842938616732,2.15036470461,6.5028477124,0,0,8.33056288156,10.0090307865,9.09975544238,2.71279384855,0,7.00883196003,4.60181534973,7.0352609911,0,8.03412765753,6.14121409749,8.84473714406,0,10.1624542722,7.38726775056,9.54000207583,"BRCA"
0.499884145892,0,4.26463400853,6.30112850096,2.24095538468,0,4.1001955556,10.4016155351,0,1.61852058799,0,6.76932214912,0,0.499884145892,0,13.0357115326,2.76504669344,0,0,1.16504364948,0.499884145892,1.80103445892,10.8397234427,1.61852058799,2.10869171607,0,0,0,0,0,0,0,8.03968127688,0,0,0,2.6743702543,0.499884145892,0.499884145892,11.9497756539,0,0,11.0069852052,0,2.24095538468,8.54697160729,1.40952671281,0,11.4976373124,0.499884145892,10.1414430094,2.24095538468,1.96306715259,0,0,7.31088539119,2.6743702543,0,1.40952671281,0,8.03285572365,1.96306715259,0,8.38707815133,0.870423905858,0.499884145892,3.83308236068,4.75967251165,4.35499511431,6.62545607536,1.80103445892,0,4.16824087463,2.5776100977,0,3.39572091329,0,1.40952671281,0,4.59638657553,0.499884145892,2.10869171607,0,8.39242046874,5.46167915975,0,2.5776100977,4.92612280167,0,0.499884145892,0.499884145892,2.5776100977,0,0,4.1001955556,3.60659620214,0,0.870423905858,7.32209038895,11.7829695512,0,0.499884145892,1.61852058799,0,0.499884145892,3.65482503426,4.13462345796,11.026309028,4.92612280167,6.79644201431,2.5776100977,14.391196591,8.2544570455,0.499884145892,0,2.6743702543,0,0.499884145892,6.63149430457,10.4848530969,0,0,0,0.499884145892,2.93090761283,0,0,0,0.870423905858,2.24095538468,3.95366567335,8.7117117076,5.56625501177,0.870423905858,1.61852058799,12.2469543153,5.97998415816,4.80311852019,2.76504669344,2.47386482283,3.83308236068,0,0,8.71881710608,7.50098524585,11.3812887809,8.53615006124,0.499884145892,8.51343942288,3.5050016711,7.31088539119,0.499884145892,7.90657797781,9.50325530364,10.2116449865,0,10.9558678208,10.5198622705,6.98275405603,"BRCA"
0,0,2.71740773465,10.5042032534,0,0,6.46549620691,0.550605201963,13.872934542,2.99477882773,10.122193846,4.54271617201,10.7602791721,0,10.7821464236,8.30420071218,8.23467854259,0.550605201963,10.936203593,2.37367604889,1.25954367315,7.35863362034,11.3526779837,11.6527464004,9.22893169718,10.4596672669,0,9.45687595007,12.9502934324,7.59891599718,6.88403616665,0.550605201963,13.0970082751,0,7.29174167709,0.550605201963,12.5216985789,1.7327901691,0.948227043879,3.07652489143,9.97273572746,10.4916827681,2.61166814748,1.51551061997,10.8948935331,11.6051090738,1.25954367315,0.948227043879,8.53320122743,9.64699784181,2.99477882773,11.3674748168,4.35888851734,0,0.550605201963,0.948227043879,9.58897879322,0,3.80866305931,0,0.550605201963,10.0011548208,9.4654378421,0.550605201963,8.07974076615,7.20352419925,9.43379614478,11.0414264401,4.25737275561,11.326289031,10.4813958242,0,5.65140191492,9.71399130614,0,5.10689684808,1.25954367315,10.7859509905,2.49758681966,11.7716091389,4.45372827237,7.60523503554,9.13307540752,12.2626087433,12.8553201285,0,3.65746851779,7.11922128124,0.550605201963,0.550605201963,3.22732520927,8.94181938115,0.550605201963,0.550605201963,8.93772396782,3.75999733803,11.7248378263,0.550605201963,9.07203610856,2.81590327685,8.05726071646,0.550605201963,9.47111834857,0,0,0.948227043879,8.71650397124,10.6614930928,0,8.42421668776,5.99411806035,6.63697981328,4.14816945247,5.28941029769,4.35888851734,9.5393837299,0,0,11.0896027539,2.08854869701,2.90810195074,9.65450356657,0,5.76672500904,7.25271273315,1.92158866648,0,5.40468858158,5.37268052261,10.0788446292,12.8640700433,12.0215352488,1.25954367315,1.7327901691,0,10.2766594994,6.29666296759,8.68264000921,10.1287934481,10.437107032,1.25954367315,2.08854869701,0,1.51551061997,9.52307378779,4.87523944253,4.65342695169,0,9.26860749612,7.03991701092,5.52605628822,6.20874939267,10.651527128,8.12607460801,3.48854071605,0,10.4991084097,2.71740773465,7.39891466789,"KIRC"
0.5445842992,0,5.35383491956,3.9702922926,6.21663528775,2.59552753018,7.25534021495,4.20360837431,0.938925593,1.502941568,0,8.46047637445,0,5.64575064667,0.5445842992,13.8696227585,1.24835266617,0,0.5445842992,1.90739064322,0.5445842992,1.502941568,10.3909642618,1.502941568,3.52942118343,0,0,1.24835266617,0.5445842992,0,0,0.5445842992,7.30638073362,0,0,0,1.90739064322,0,0,11.2170246715,0.938925593,0,10.9062517611,0.5445842992,0,9.42359287685,1.90739064322,0,10.5222676545,5.76002662206,9.60069532919,0.5445842992,1.90739064322,1.502941568,0.5445842992,8.301820822,4.98747549709,0,2.59552753018,3.63968365846,6.4614958182,5.56420437615,0,8.14238790864,1.71931488734,0,5.46285068585,4.83357323422,4.87924504961,6.48384318015,0,0,3.41002897542,5.83147446638,0,2.07378596459,0,5.32111274183,0,3.2100770989,1.90739064322,1.08331550234,0.5445842992,9.08728514544,5.78423698636,0,2.89138029966,7.49422357964,1.24835266617,0.938925593,1.90739064322,0,0,0,4.05232894029,4.52423923647,0.938925593,0,8.25583115556,11.2013765641,1.26771556195,1.71931488734,0.5445842992,0.5445842992,0,1.502941568,4.66127074987,10.7810071938,0,6.12481818755,2.59552753018,13.6794691033,9.58699736893,0,0,5.16391731074,0,0,6.7710932517,9.77088849653,0,0,0.5445842992,0,3.58561156746,0.938925593,0,0,0.5445842992,2.21300503855,4.60800489339,8.32056590856,1.502941568,3.74212481321,0,12.5232164323,1.502941568,5.81980866573,0.5445842992,1.24835266617,4.34051954297,0,0,9.42320837416,8.92663105256,11.9694476817,6.68369645431,0,3.92745087463,3.58561156746,4.94515351234,0.5445842992,7.65384823802,6.15298041365,6.67724042525,0,10.3790858992,10.7892564905,12.5083048439,"BRCA"
